8.3 2000
350 200
8205 29449 159 159

Coordinates
7719       14.494          1.2       29.909
7720       5.5983      0.23602       32.088
7721       11.568      0.64098       30.766
7722       8.4617            0       31.293
7723       4.4984      0.55048         32.5
7724       20.786            0       24.886
7725       9.7576      0.62708       31.388
7726       7.1065          1.2         32.5
7727       6.5984            0       31.761
7728       11.577          1.2       31.201
7729       15.399      0.56285       29.026
7730       9.7145          1.2        31.85
7731       11.058            0       30.537
7732       14.202      0.46124       29.573
7733       17.862          1.2       28.132
7734            0            0         32.5
7735      0.75806            0         32.5
7736       21.369          1.2       25.612
7737       5.2435      0.55048         32.5
7738       1.5161            0         32.5
7739       13.415          1.2       30.571
7740         23.5      0.55366        23.09
7741       21.434            0       24.509
7742       7.5734      0.49702       32.042
7743       21.721      0.83888       25.065
7744       2.2742            0         32.5
7745       7.8516          1.2         32.5
7746        18.62      0.67125       27.344
7747       16.248            0       28.273
7748       22.892          1.2       24.381
7749       16.896            0       27.896
7750       22.585      0.64098       24.154
7751       10.409            0       30.913
7752       15.599            0       28.649
7753       13.329      0.77155        30.37
7754       21.352      0.62691       25.264
7755       17.545            0       27.519
7756       3.0323            0         32.5
7757       16.611      0.60889       28.598
7758       18.974          1.2       27.583
7759       16.152      0.54774       28.818
7760       14.951            0       29.026
7761       16.349          1.2        29.22
7762         23.5            0       22.674
7763       5.9887      0.55048         32.5
7764       10.458      0.64098       31.418
7765       18.193            0       27.142
7766        10.46          1.2        31.85
7767       14.302            0       29.403
7768       22.083            0       24.132
7769       19.647      0.71391       26.786
7770       12.327          1.2       31.203
7771       3.7903            0         32.5
7772       17.412          1.2       28.687
7773       18.842            0       26.766
7774       17.463      0.72037       28.282
7775       9.3419      0.76699       31.941
7776       14.182      0.74859       30.095
7777        15.24          1.2       29.916
7778           20          1.2       26.985
7779       13.654            0        29.78
7780       14.567      0.44536       29.701
7781       9.7607            0        31.29
7782       7.2031            0       31.978
7783       7.8511            0       31.834
7784       8.5968          1.2         32.5
7785       8.5237      0.49194       32.025
7786       6.7339      0.55048         32.5
7787       21.006          1.2       26.263
7788       22.487          1.2       25.009
7789        19.49            0       26.389
7790       4.5484            0         32.5
7791       13.005            0       30.156
7792       21.004      0.64098        25.83
7793       20.507      0.54706       26.173
7794       14.166          1.2        30.57
7795       22.731            0       23.755
7796       18.509          1.2       28.168
7797       20.139            0       26.012
7798         23.5          1.2       24.186
7799       22.355      0.61231       24.727
7800       18.182      0.63558       27.963
7801       12.408      0.40833       30.795
7802        17.94      0.81285       28.267
7803       5.3065            0         32.5
7804       12.357            0       30.533
7805       11.205          1.2        31.85
7806       15.926      0.72484       29.422
7807        7.479      0.55048         32.5
7808       9.3419          1.2         32.5
7809         23.5       0.6514       23.814
7810       20.788            0       25.636
7811       13.045          1.2       31.221
7812       22.119          1.2       25.609
7813       12.998      0.66376       30.857
7814       15.985          1.2       29.862
7815       11.708            0        30.91
7816       19.284      0.64098         27.4
7817       6.0645            0         32.5
7818       15.382      0.62723       29.768
7819       19.626          1.2       27.633
7820       9.1038            0       31.833
7821       17.052          1.2       29.334
7822       21.436            0       25.259
7823       8.2242      0.55048         32.5
7824       21.902      0.47516       25.314
7825       14.912          1.2       30.528
7826        11.06            0       31.287
7827         23.5            0        23.43
7828       22.987      0.47762       24.395
7829       16.834      0.78542       29.235
7830        11.95          1.2        31.85
7831       11.229      0.55902        31.66
7832        11.85      0.59942       31.465
7833       6.8226            0         32.5
7834       10.087          1.2         32.5
7835        10.01      0.36699       31.941
7836       20.356      0.66725       26.832
7837       20.749          1.2       26.991
7838       18.141          1.2       28.819
7839       16.898            0       28.646
7840        16.25            0       29.023
7841       22.085            0       24.882
7842       17.547            0       28.269
7843       21.755          1.2       26.254
7844       15.601            0       29.399
7845       13.696      0.66707       30.857
7846       18.899      0.67185       27.982
7847       18.195            0       27.892
7848       13.792          1.2       31.207
7849       22.941      0.83364        24.94
7850       21.748      0.64098       25.825
7851       14.953            0       29.776
7852       8.9694      0.55048         32.5
7853       17.811      0.53293       28.629
7854       18.844            0       27.516
7855       7.5806            0         32.5
7856       14.304            0       30.153
7857       22.491      0.72484       25.346
7858        19.25          1.2        28.28
7859       19.492            0       27.139
7860       10.452            0       31.738
7861       16.732          1.2       29.861
7862       14.761      0.47122       30.349
7863       22.733            0       24.505
7864       13.656            0        30.53
7865       17.391      0.65712       29.097
7866       10.832          1.2         32.5
7867       17.792          1.2       29.278
7868       12.689      0.64098       31.425
7869         23.5          1.2       24.942
7870       12.695          1.2        31.85
7871       20.141            0       26.762
7872       15.648          1.2       30.529
7873       22.868          1.2       25.597
7874       14.163      0.72484       30.921
7875       20.368          1.2       27.636
7876       13.007            0       30.906
7877       15.715      0.59797       30.086
7878       19.978      0.63543        27.48
7879       9.7145      0.55048         32.5
7880       15.305      0.74859       30.423
7881         23.5      0.64952       24.564
7882       18.507      0.63335       28.506
7883       8.3387            0         32.5
7884       21.388          1.2       26.908
7885       21.048      0.64098       26.721
7886        14.53          1.2       31.172
7887        20.79            0       26.386
7888        13.41      0.24964       31.035
7889       12.359            0       31.283
7890       18.881          1.2       28.817
7891       11.577      0.64098       32.067
7892       11.577          1.2         32.5
7893       21.438            0       26.009
7894       13.371      0.63025        31.41
7895         23.5            0       24.186
7896       9.0968            0         32.5
7897        10.46      0.55048         32.5
7898        13.44          1.2        31.85
7899       22.502          1.2       26.251
7900       19.602      0.66174       28.067
7901       11.014            0        31.94
7902       16.371      0.64098       30.071
7903       11.615            0       31.753
7904       16.397          1.2       30.488
7905       17.077      0.64098        29.71
7906       22.087            0       25.632
7907       19.994          1.2       28.284
7908       17.447          1.2       29.935
7909         16.9            0       29.396
7910       17.549            0       29.019
7911       16.252            0       29.773
7912       15.279          1.2       31.178
7913       18.139      0.64098       29.179
7914       18.197            0       28.642
7915       15.603            0       30.149
7916       20.745      0.64098       27.422
7917       12.323          1.2         32.5
7918       9.8548            0         32.5
7919       12.258      0.36699       31.941
7920       18.484          1.2       29.441
7921       18.846            0       28.266
7922       14.959      0.55409       30.927
7923       22.735            0       25.255
7924       21.118          1.2        27.64
7925       14.955            0       30.526
7926       13.068      0.76699       31.941
7927       11.205      0.55048         32.5
7928         23.5          1.2       25.698
7929       19.494            0       27.889
7930        22.43       0.5485        26.09
7931       22.132          1.2       26.902
7932       14.306            0       30.903
7933       14.185          1.2        31.85
7934       19.244      0.64098       28.671
7935       20.143            0       27.512
7936         23.5       0.6514       25.314
7937       17.712      0.69913       29.724
7938       16.002      0.67466       30.664
7939       19.601          1.2       28.916
7940       22.941      0.40169       25.683
7941       21.794      0.54305       26.794
7942       17.023          1.2       30.544
7943       20.792            0       27.136
7944       10.613            0         32.5
7945       14.181      0.60643       31.588
7946       20.365      0.55307       27.962
7947       18.145          1.2       29.963
7948       13.068          1.2         32.5
7949       13.653            0       31.416
7950        11.95      0.55048         32.5
7951       16.028          1.2       31.175
7952         23.5            0       24.942
7953       20.738          1.2       28.286
7954        21.44            0       26.759
7955       21.408      0.66893       27.381
7956       21.765          1.2       27.555
7957       18.836      0.64932       29.242
7958       12.948            0       31.828
7959       14.931          1.2        31.85
7960       22.388       0.7347       26.749
7961        19.23          1.2       29.478
7962       22.089            0       26.382
7963       14.682      0.47835       31.478
7964       11.371            0         32.5
7965       22.941       0.8067       26.419
7966       12.695      0.55048         32.5
7967       13.813          1.2         32.5
7968       22.881          1.2       26.898
7969       13.757      0.36699       31.941
7970       22.737            0       26.005
7971        16.69      0.64098       30.732
7972       16.652          1.2       31.163
7973       17.551            0       29.769
7974       16.902            0       30.146
7975       18.199            0       29.392
7976       20.346          1.2       28.919
7977       16.254            0       30.523
7978       20.358      0.72484        28.56
7979         23.5          1.2       26.453
7980       18.848            0       29.016
7981       17.768          1.2       30.611
7982       15.605            0       30.899
7983       17.431       0.4865       30.292
7984       19.496            0       28.639
7985        18.47      0.64098       29.827
7986       14.957            0       31.276
7987       18.782          1.2       30.078
7988       12.129            0         32.5
7989         23.5      0.55366       26.038
7990       20.145            0       28.262
7991       15.676          1.2        31.85
7992       14.614      0.72484       32.035
7993        15.42      0.45177       31.459
7994       21.718      0.42659       27.485
7995       21.488          1.2       28.306
7996       20.794            0       27.886
7997        13.44      0.55048         32.5
7998         23.5            0       25.698
7999       14.558          1.2         32.5
8000       19.596      0.64098       29.316
8001       18.024      0.67005       30.362
8002       21.232      0.54095       28.109
8003       21.442            0       27.509
8004       19.958          1.2       29.555
8005       14.355            0       31.826
8006       17.395          1.2       31.188
8007       12.887            0         32.5
8008       22.704          1.2       27.615
8009       22.295      0.64828       27.502
8010       22.091            0       27.132
8011       18.514          1.2       30.615
8012       19.162      0.69386       29.835
8013       21.094          1.2       28.945
8014       16.421          1.2        31.85
8015       21.835      0.63794       28.003
8016       14.185      0.55048         32.5
8017       22.739            0       26.755
8018       22.986      0.54264       27.025
8019       15.303          1.2         32.5
8020       15.256      0.36699       31.941
8021       16.069      0.55902        31.68
8022       19.526          1.2       30.162
8023         23.5          1.2       27.209
8024         23.5      0.66645       26.766
8025       17.553            0       30.519
8026       18.201            0       30.142
8027       16.904            0       30.896
8028        18.85            0       29.766
8029       16.256            0       31.273
8030       20.254      0.57697       29.308
8031       13.645            0         32.5
8032       22.198          1.2       28.384
8033       19.498            0       29.389
8034       20.147            0       29.012
8035       17.763      0.64098       31.017
8036       20.706          1.2       29.575
8037       18.126          1.2       31.252
8038         23.5            0       26.453
8039       18.842      0.64098       30.443
8040       20.796            0       28.636
8041       16.879      0.41636       31.417
8042       19.229          1.2       30.636
8043       14.931      0.55048         32.5
8044       15.693            0       31.745
8045       17.166          1.2        31.85
8046       21.013      0.55902        29.01
8047       21.444            0       28.259
8048       16.048          1.2         32.5
8049       14.403            0         32.5
8050       21.819          1.2       29.031
8051       22.093            0       27.882
8052       16.979      0.73215       31.812
8053       19.846       0.4205       29.873
8054       21.864      0.65347       28.647
8055       18.474      0.68014       30.986
8056       20.271          1.2       30.235
8057       20.828       0.7481       29.568
8058       22.741            0       27.505
8059       15.676      0.55048         32.5
8060       18.937          1.2       31.193
8061       22.948          1.2       28.391
8062         23.5          1.2       27.965
8063       22.462      0.57136       28.315
8064       17.911          1.2        31.85
8065       21.445          1.2       29.612
8066       16.794          1.2         32.5
8067         23.5      0.51794       27.487
8068       21.456      0.66206       29.234
8069       18.203            0       30.892
8070       17.555            0       31.269
8071       15.161            0         32.5
8072       22.941      0.36718       27.875
8073       18.852            0       30.516
8074       19.548      0.66893       30.613
8075         19.5            0       30.139
8076       16.258            0       32.023
8077       20.149            0       29.762
8078         23.5            0       27.209
8079       19.727          1.2        30.98
8080       20.798            0       29.386
8081       20.664      0.64098       30.007
8082       19.221      0.68039       30.991
8083       21.013          1.2       30.212
8084       16.421      0.55048         32.5
8085       16.956            0       31.833
8086       21.446            0       29.009
8087       20.099      0.54367       30.394
8088       18.231      0.64098       31.651
8089       22.726          1.2       29.054
8090       18.656          1.2        31.85
8091       22.095            0       28.632
8092       17.539          1.2         32.5
8093       17.504      0.36699       31.941
8094       15.919            0         32.5
8095       18.768      0.64582       31.503
8096       22.743            0       28.255
8097       21.781       0.9111       29.732
8098       22.276       0.7152       29.235
8099       22.191          1.2       29.681
8100         23.5      0.58359       28.172
8101         23.5          1.2       28.721
8102       17.166      0.55048         32.5
8103       23.058      0.64098       28.722
8104       21.509      0.63643       29.916
8105       20.573          1.2       30.998
8106       20.665      0.81279       30.673
8107       19.368          1.2       31.825
8108       18.854            0       31.266
8109         23.5            0       27.965
8110       16.677            0         32.5
8111       19.502            0       30.889
8112       18.284          1.2         32.5
8113       21.756          1.2       30.291
8114       20.151            0       30.512
8115       19.264      0.47593       31.459
8116         20.8            0       30.136
8117       18.199            0       31.821
8118       21.448            0       29.759
8119       17.911      0.55048         32.5
8120       22.097            0       29.382
8121       20.675       0.2052       30.564
8122       22.925          1.2       29.692
8123       21.386          1.2        30.86
8124       20.275      0.98493       31.452
8125       22.745            0       29.005
8126       17.435            0         32.5
8127       21.153      0.65838        30.72
8128       22.448      0.70647       29.832
8129       19.029          1.2         32.5
8130       21.689      0.76187       30.475
8131       19.003      0.36699       31.941
8132       20.916       1.0431       31.235
8133       20.147          1.2        31.85
8134         23.5          1.2       29.477
8135       20.566      0.53965       31.158
8136       22.502          1.2       30.292
8137         23.5            0       28.721
8138       22.941      0.42056       29.529
8139       18.656      0.55048         32.5
8140         23.5      0.61028       29.251
8141       20.153            0       31.262
8142       19.949      0.48375       31.794
8143       18.194            0         32.5
8144       19.554            0       31.738
8145       22.116          1.2        30.93
8146        21.45            0       30.509
8147       22.326      0.36888       30.171
8148       19.774          1.2         32.5
8149       20.892          1.2        31.85
8150       22.099            0       30.132
8151       21.584      0.85824       31.182
8152       22.941      0.83364       30.234
8153       22.747            0       29.755
8154       20.994            0       31.055
8155       22.432      0.67671       30.566
8156       19.402      0.55048         32.5
8157         23.5          1.2       30.233
8158        20.84      0.56417       31.703
8159         23.5       0.6514        29.86
8160       22.169      0.62776        30.87
8161       18.952            0         32.5
8162       20.488      0.83854       32.221
8163         23.5            0       29.477
8164       20.519          1.2         32.5
8165       22.864          1.2       30.947
8166       21.637          1.2        31.85
8167       20.155            0       32.012
8168       20.147      0.55048         32.5
8169       21.475      0.70239       31.794
8170       21.821      0.34246       31.316
8171       22.082      0.91871       31.575
8172        19.71            0         32.5
8173       21.985            0       31.009
8174       22.749            0       30.505
8175       20.858            0       31.906
8176       21.265          1.2         32.5
8177         23.5          1.2       30.988
8178        22.48          1.2       31.745
8179         23.5      0.64952        30.61
8180         23.5            0       30.233
8181       20.892      0.55048         32.5
8182       23.002       0.6283        31.17
8183       20.468            0         32.5
8184        21.56            0       31.834
8185       22.482      0.37378       31.469
8186        22.01          1.2         32.5
8187       22.001      0.36699       31.941
8188       22.816            0       31.218
8189       23.052      0.87208       31.735
8190       21.637      0.55048         32.5
8191       22.554      0.74866       32.037
8192         23.5          1.2       31.744
8193       21.226            0         32.5
8194         23.5      0.60825       31.429
8195         23.5            0       30.988
8196       22.431            0       31.801
8197       22.755          1.2         32.5
8198       23.041      0.28788       31.756
8199       22.382      0.55048         32.5
8200       21.984            0         32.5
8201         23.5          1.2         32.5
8202         23.5            0       31.744
8203       22.742            0         32.5
8204         23.5          0.6         32.5
8205         23.5            0         32.5
EndCoordinates

Elements
1 1 2 3 4
2 5566 5565 5304 5571
3 2 5 3 6
4 5565 5301 5304 5571
5 5571 5566 5573 5304
6 4 6 2 3
7 5304 5301 5045 5249
8 3 5 9 7
9 5 11 9 8
10 4 10 6 7
11 7738 7677 7686 7635
12 1972 1811 1791 1855
13 1811 1791 1855 1670
14 10 12 6 8
15 5579 5573 5580 5249
16 9 11 19 13
17 5045 5044 4781 4916
18 11 21 19 15
19 5044 4777 4781 4914
20 10 20 12 14
21 5579 5580 5587 5297
22 20 22 12 16
23 5587 5580 5589 5299
24 20 32 22 26
25 5587 5589 5606 5385
26 5587 5589 5385 5299
27 19 21 31 24
28 4781 4777 4511 4648
29 21 33 31 28
30 4777 4509 4511 4647
31 32 34 22 25
32 32 34 25 38
33 5606 5589 5612 5316
34 32 46 34 38
35 5606 5612 5633 5356
36 31 33 44 39
37 4511 4509 4262 4383
38 33 45 44 41
39 4509 4258 4262 4381
40 1972 1811 1855 1981
41 5633 5636 5665 5366
42 46 64 48 56
43 46 48 34 38
44 5633 5612 5636 5340
45 4262 4258 3993 4139
46 4262 4258 4139 4381
47 44 45 62 50
48 44 45 50 41
49 4258 3990 3993 4137
50 3990 3993 4137 3863
51 45 63 62 51
52 63 62 51 72
53 64 83 65 75
54 5665 5669 5699 5400
55 5665 5636 5669 5369
56 64 65 48 58
57 3993 3990 3728 3863
58 62 63 80 72
59 3990 3725 3728 3863
60 63 82 80 72
61 5699 5705 5742 5494
62 5699 5705 5494 5400
63 83 104 85 95
64 83 85 65 78
65 5699 5669 5705 5400
66 5606 5612 5356 5316
67 104 128 107 116
68 107 104 116 96
69 107 104 96 85
70 5742 5748 5789 5480
71 3728 3725 3467 3599
72 3725 3465 3467 3598
73 80 82 101 89
74 82 102 101 92
75 5742 5705 5748 5443
76 7677 7598 7686 7560
77 7686 7677 7560 7635
78 1791 1811 1663 1670
79 5789 5793 5836 5531
80 128 156 132 139
81 615 677 649 666
82 677 649 666 721
83 2675 2488 2706 2679
84 2706 2675 2679 2940
85 2488 2706 2679 2547
86 101 102 124 111
87 3467 3465 3204 3337
88 102 126 124 114
89 3465 3201 3204 3331
90 128 132 107 119
91 5789 5748 5793 5486
92 156 189 159 170
93 5836 5844 5887 5600
94 132 128 139 119
95 5836 5793 5844 5611
96 5844 5836 5611 5600
97 156 159 132 146
98 3204 3201 2953 3089
99 3204 3201 3089 3331
100 124 126 153 137
101 124 126 137 114
102 3201 2950 2953 3086
103 2950 2953 3086 2826
104 126 154 153 138
105 154 153 138 167
106 189 223 192 204
107 5887 5896 5951 5667
108 189 192 159 176
109 5887 5844 5896 5600
110 223 262 228 245
111 5951 5967 6012 5738
112 2953 2950 2694 2826
113 153 154 179 167
114 2950 2693 2694 2826
115 154 181 179 167
116 5356 5385 5606 5316
117 5356 5385 5316 5092
118 5385 5316 5092 5299
119 5385 5316 5299 5589
120 5385 5316 5589 5606
121 5951 5896 5967 5674
122 223 228 192 210
123 267 262 307 290
124 6026 6078 6012 5809
125 1657 1619 1747 1660
126 7594 7650 7555 7458
127 2330 2276 2385 2471
128 7501 7555 7464 7353
129 1555 1514 1619 1549
130 2330 2276 2471 2207
131 7411 7464 7375 7284
132 1449 1409 1514 1450
133 2679 2706 2940 2817
134 1349 1309 1409 1345
135 7317 7375 7283 7182
136 2694 2693 2447 2567
137 1250 1214 1309 1249
138 2693 2446 2447 2566
139 179 181 214 196
140 7228 7283 7190 7140
141 181 215 214 198
142 7132 7190 7093 6967
143 1151 1121 1214 1153
144 316 307 352 335
145 6095 6150 6078 5888
146 228 262 267 252
147 5967 6026 6012 5755
148 1063 1037 1121 1066
149 1063 1037 1066 1028
150 7030 7093 7006 6928
151 1063 1037 1028 973
152 6935 7006 6905 6717
153 973 951 1037 979
154 973 951 979 899
155 890 869 951 899
156 890 869 899 821
157 6843 6905 6809 6660
158 6809 6843 6660 6750
159 7501 7594 7555 7458
160 1555 1619 1657 1660
161 1449 1514 1555 1450
162 7411 7501 7464 7353
163 6164 6221 6150 6024
164 6150 6164 6024 5935
165 6150 6164 5935 6095
166 364 352 400 378
167 814 791 869 820
168 6750 6809 6715 6660
169 1349 1409 1449 1450
170 7317 7411 7375 7182
171 214 215 249 231
172 215 251 249 232
173 2447 2446 2197 2329
174 2446 2194 2197 2327
175 267 307 316 298
176 6026 6095 6078 5825
177 1250 1309 1349 1270
178 7228 7317 7283 7182
179 739 721 791 745
180 739 721 745 693
181 6664 6715 6631 6558
182 7132 7228 7190 6967
183 1151 1214 1250 1191
184 399 444 439 447
185 444 439 447 485
186 399 444 447 401
187 6578 6631 6552 6364
188 5948 5715 5853 5765
189 5948 5715 5765 5791
190 5715 5765 5791 5526
191 1063 1121 1151 1109
192 7030 7132 7093 6928
193 417 400 456 430
194 417 400 430 390
195 6493 6552 6461 6364
196 6242 6297 6221 6074
197 6935 7030 7006 6747
198 600 585 649 615
199 600 585 615 558
200 462 450 422 464
201 422 462 464 467
202 462 450 464 506
203 890 951 973 899
204 6843 6935 6905 6725
205 6463 6543 6619 6648
206 533 518 585 546
207 533 518 546 495
208 6406 6461 6387 6238
209 6387 6406 6238 6145
210 316 352 364 344
211 352 364 344 378
212 814 869 890 821
213 2675 2488 2679 2555
214 249 251 293 268
215 2197 2194 1943 2075
216 251 294 293 269
217 2194 1942 1943 2073
218 6322 6387 6297 6102
219 475 456 518 487
220 1037 1066 1028 979
221 1066 1028 979 1015
222 739 791 814 745
223 6664 6750 6715 6558
224 649 615 666 600
225 6750 6715 6558 6660
226 666 721 739 693
227 6578 6664 6631 6430
228 6463 6543 6648 6374
229 6493 6578 6552 6364
230 6164 6242 6221 6000
231 364 400 417 390
232 533 585 600 558
233 6406 6493 6461 6212
234 293 294 337 311
235 293 294 311 269
236 1943 1942 1754 1852
237 1943 1942 1852 2073
238 294 338 337 312
239 338 337 312 350
240 1942 1751 1754 1849
241 1751 1754 1849 1713
242 475 518 533 495
243 6322 6406 6387 6145
244 5790 5578 5838 5547
245 5790 5578 5547 5454
246 2679 2706 2817 2547
247 6242 6322 6297 6074
248 417 456 475 437
249 1066 1063 1028 1109
250 1028 1066 1109 1041
251 755 811 797 812
252 755 811 812 781
253 811 797 812 872
254 1020 1058 992 991
255 1058 992 991 1017
256 992 1020 991 944
257 3890 4139 3993 4137
258 3890 4139 4137 4140
259 4139 3993 4137 4258
260 4137 4139 4258 4381
261 4137 4139 4381 4140
262 6412 6416 6580 6498
263 2385 2330 2471 2439
264 1754 1751 1626 1713
265 337 338 379 350
266 1751 1625 1626 1713
267 338 381 379 350
268 456 475 437 487
269 2679 2675 2555 2845
270 7677 7598 7560 7594
271 444 447 401 451
272 5715 5853 5765 5708
273 5765 5715 5708 5449
274 5715 5853 5708 5536
275 5708 5715 5536 5449
276 5853 5708 5536 5677
277 5385 5297 5587 5299
278 5385 5297 5299 5092
279 6289 6208 6146 6090
280 6352 6499 6404 6296
281 8159 8134 8140 8122
282 4383 4262 4139 4381
283 4139 4383 4381 4140
284 39 44 50 41
285 50 39 41 57
286 45 41 51 50
287 51 45 50 62
288 41 51 50 59
289 50 51 62 70
290 51 50 59 70
291 2675 2488 2555 2475
292 2555 2675 2475 2663
293 2475 2555 2663 2448
294 2475 2555 2448 2295
295 2475 2555 2295 2488
296 1593 1520 1602 1552
297 1520 1602 1552 1466
298 1593 1520 1552 1502
299 1520 1552 1502 1452
300 1593 1520 1502 1516
301 1520 1502 1516 1423
302 1602 1593 1552 1656
303 1552 1602 1656 1613
304 379 381 431 404
305 1626 1625 1532 1581
306 381 432 431 406
307 1625 1530 1532 1580
308 864 842 913 912
309 913 864 912 944
310 912 913 944 982
311 842 913 912 922
312 912 913 982 922
313 444 447 451 501
314 25 16 22 26
315 25 16 26 30
316 22 25 26 32
317 26 25 30 38
318 26 25 38 32
319 939 912 872 944
320 939 912 944 985
321 872 939 944 900
322 1151 1121 1153 1109
323 5765 5715 5449 5526
324 1206 1118 1175 1209
325 1175 1206 1209 1273
326 1206 1209 1273 1285
327 1994 1964 1936 2185
328 1936 1994 2185 1963
329 150 142 164 165
330 164 150 165 187
331 142 164 165 175
332 164 165 175 200
333 9 11 13 8
334 5045 5044 4916 5245
335 4777 4781 4914 4648
336 21 19 15 24
337 431 432 488 459
338 1532 1530 1430 1479
339 432 489 488 461
340 1530 1429 1430 1475
341 5297 5299 5092 5062
342 2675 2555 2845 2663
343 5657 5888 5767 5638
344 5657 5888 5638 5825
345 5767 5657 5638 5426
346 5638 5657 5825 5533
347 5657 5638 5426 5338
348 5638 5657 5533 5338
349 439 413 399 395
350 399 439 395 447
351 6543 6619 6648 6708
352 1707 1830 1691 1727
353 1691 1707 1727 1605
354 1830 1691 1727 1810
355 1707 1830 1727 1826
356 12 10 14 8
357 5579 5580 5297 5249
358 5297 5299 5062 5249
359 5297 5587 5299 5580
360 5578 5547 5454 5232
361 165 164 187 200
362 1520 1502 1423 1452
363 395 399 447 401
364 395 399 401 356
365 488 489 545 516
366 489 547 545 517
367 5827 5965 5970 6051
368 5970 5827 6051 5833
369 1430 1429 1334 1383
370 1429 1333 1334 1382
371 991 992 944 900
372 812 811 872 886
373 5299 5297 5580 5249
374 20 22 16 26
375 4509 4511 4647 4383
376 33 31 28 39
377 5594 5513 5324 5386
378 5324 5594 5386 5521
379 5513 5324 5386 5212
380 5594 5513 5386 5562
381 5594 5513 5562 5837
382 5513 5386 5562 5236
383 6208 6146 6090 6025
384 6404 6352 6296 6251
385 5536 5708 5449 5401
386 5536 5708 5401 5677
387 5562 5513 5236 5407
388 48 46 56 38
389 5633 5636 5366 5340
390 65 64 75 58
391 5665 5669 5400 5369
392 5827 5965 6051 5822
393 85 83 95 78
394 1964 1936 2185 1898
395 2679 2675 2845 2940
396 39 44 41 33
397 4383 4262 4381 4509
398 41 39 33 28
399 41 39 28 37
400 41 39 37 57
401 4381 4383 4509 4647
402 4381 4383 4647 4524
403 4381 4383 4524 4140
404 5742 5748 5480 5443
405 3783 3877 3975 4058
406 3783 3877 4058 3869
407 3783 3877 3869 3720
408 3877 3869 3720 3888
409 3877 3975 4058 4037
410 5789 5793 5531 5486
411 545 547 605 579
412 547 607 605 580
413 1334 1333 1242 1290
414 1333 1240 1242 1289
415 5513 5562 5837 5723
416 5513 5562 5723 5407
417 1214 1250 1191 1249
418 159 156 170 146
419 3725 3728 3863 3599
420 82 80 72 89
421 666 677 721 693
422 666 677 693 627
423 3337 3204 3089 3331
424 3089 3337 3331 3091
425 111 124 137 114
426 137 111 114 140
427 126 114 138 137
428 138 126 137 153
429 137 138 153 166
430 114 138 137 141
431 138 137 141 166
432 3201 3331 3086 3089
433 3086 3201 3089 2953
434 3089 3086 2953 2829
435 3331 3086 3089 3087
436 3086 3089 3087 2829
437 192 189 204 176
438 5887 5896 5667 5600
439 939 944 900 991
440 939 944 991 1018
441 3465 3467 3598 3337
442 102 101 92 111
443 3560 3484 3432 3677
444 3560 3484 3677 3641
445 939 944 1018 985
446 2063 1877 1940 1990
447 1940 2063 1990 2230
448 2063 1877 1990 2112
449 1990 2063 2112 2266
450 2063 1990 2230 2266
451 2230 2063 2266 2244
452 1048 970 1030 1047
453 1030 1048 1047 1116
454 1048 970 1047 1031
455 1047 1048 1031 1114
456 970 1030 1047 988
457 1030 1047 988 1067
458 1030 1047 1067 1116
459 970 1030 988 965
460 1030 988 965 1067
461 1047 1048 1114 1116
462 228 223 245 210
463 5951 5967 5738 5674
464 3337 3204 3331 3465
465 111 124 114 102
466 114 111 102 92
467 114 111 92 108
468 114 111 108 140
469 3331 3337 3465 3598
470 3331 3337 3598 3442
471 3331 3337 3442 3091
472 2940 2706 2923 2817
473 2706 2923 2817 2541
474 6242 6221 6000 6074
475 267 262 290 252
476 6012 6026 5809 5755
477 772 757 828 763
478 772 757 763 707
479 763 772 707 745
480 810 767 845 829
481 845 810 829 883
482 810 767 829 794
483 829 810 794 871
484 605 607 670 643
485 1242 1240 1145 1196
486 607 672 670 644
487 1240 1143 1145 1192
488 1691 1830 1787 1810
489 1830 1787 1810 2022
490 1787 1691 1810 1650
491 1810 1787 1650 1728
492 1810 1787 1728 1926
493 812 811 886 854
494 7009 7113 7134 7162
495 7134 7009 7162 7054
496 2693 2694 2826 2567
497 181 179 167 196
498 1810 1787 1926 2022
499 316 307 335 298
500 6078 6095 5888 5825
501 331 360 349 361
502 331 360 361 344
503 360 349 361 393
504 5449 5536 5401 5219
505 7364 7252 7307 7388
506 7364 7252 7388 7299
507 2446 2447 2566 2329
508 215 214 198 231
509 3161 3050 3074 3257
510 3161 3050 3257 3160
511 395 399 356 358
512 17 13 23 27
513 23 17 27 29
514 27 23 29 43
515 13 23 27 24
516 23 27 24 35
517 23 27 35 43
518 1877 1940 1990 1776
519 1940 1990 1776 1909
520 2663 2475 2448 2422
521 2475 2448 2422 2245
522 2448 2422 2245 2338
523 2448 2422 2338 2603
524 2448 2422 2603 2663
525 2073 2157 1915 2075
526 2073 2157 2075 2327
527 1915 2073 2075 1852
528 2073 2075 1852 1943
529 2075 2073 2327 2194
530 269 263 305 268
531 269 263 268 232
532 305 269 268 311
533 269 268 311 293
534 268 269 232 251
535 1727 1830 1810 1924
536 1727 1830 1924 1826
537 1830 1810 1924 2022
538 487 471 526 495
539 487 471 495 437
540 526 487 495 546
541 495 487 437 475
542 487 495 546 518
543 495 487 475 518
544 6847 6723 6805 6890
545 6847 6723 6890 6767
546 116 139 128 119
547 116 139 119 122
548 119 116 122 95
